53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352
-0.008764664,-0.0085205175,-0.007666029,-0.007543979,-0.007055687,-0.007910175,-0.008032225,-0.007421883,-0.007788079,-0.007910175,-0.007299833,-0.007543979,-0.007788079,-0.008398468,-0.007666029,-0.008276371,-0.0071777366,-0.007788079,-0.007055687,-0.008276371,-0.008276371,-0.008032225,-0.007788079,-0.008154321,-0.007299833,-0.007910175,-0.008154321,-0.008276371,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.0071777366,-0.008276371,-0.007421883,-0.007666029,-0.008276371,-0.00900881,-0.008154321,-0.008154321,-0.007788079,-0.008154321,-0.0071777366,-0.007421883,-0.008032225,-0.0069335904,-0.007910175,-0.007299833,-0.0085205175,-0.007055687,-0.0069335904,-0.008276371,-0.007543979,-0.007788079,-0.00900881,-0.0085205175,-0.0068115406,-0.008642614,-0.007666029,-0.008032225,-0.0071777366,-0.008764664,-0.0085205175,-0.007666029,-0.007543979,-0.007055687,-0.007910175,-0.008032225,-0.007421883,-0.007788079,-0.007910175,-0.007299833,-0.007543979,-0.007788079,-0.008398468,-0.007666029,-0.008276371,-0.0071777366,-0.007788079,-0.007055687,-0.008276371,-0.008276371,-0.008032225,-0.007788079,-0.008154321,-0.007299833,-0.007910175,-0.008154321,-0.008276371,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.0071777366,-0.008276371,-0.007421883,-0.007666029,-0.008276371,-0.00900881,-0.008154321,-0.008154321,-0.007788079,-0.008154321,-0.0071777366,-0.007421883,-0.008032225,-0.0069335904,-0.007910175,-0.007299833,-0.0085205175,-0.007055687,-0.0069335904,-0.008276371,-0.007543979,-0.007788079,-0.00900881,-0.0085205175,-0.0068115406,-0.008642614,-0.007666029,-0.008032225,-0.0071777366,-0.008764664,-0.0085205175,-0.007666029,-0.007543979,-0.007055687,-0.007910175,-0.008032225,-0.007421883,-0.007788079,-0.007910175,-0.007299833,-0.007543979,-0.007788079,-0.008398468,-0.007666029,-0.008276371,-0.0071777366,-0.007788079,-0.007055687,-0.008276371,-0.008276371,-0.008032225,-0.007788079,-0.008154321,-0.007299833,-0.007910175,-0.008154321,-0.008276371,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.0071777366,-0.008276371,-0.007421883,-0.007666029,-0.008276371,-0.00900881,-0.008154321,-0.008154321,-0.007788079,-0.008154321,-0.0071777366,-0.007421883,-0.008032225,-0.0069335904,-0.007910175,-0.007299833,-0.0085205175,-0.007055687,-0.0069335904,-0.008276371,-0.007543979,-0.007788079,-0.00900881,-0.0085205175,-0.0068115406,-0.008642614,-0.007666029,-0.008032225,-0.0071777366,-0.008764664,-0.0085205175,-0.007666029,-0.007543979,-0.007055687,-0.007910175,-0.008032225,-0.007421883,-0.007788079,-0.007910175,-0.007299833,-0.007543979,-0.007788079,-0.008398468,-0.007666029,-0.008276371,-0.0071777366,-0.007788079,-0.007055687,-0.008276371,-0.008276371,-0.008032225,-0.007788079,-0.008154321,-0.007299833,-0.007910175,-0.008154321,-0.008276371,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.0071777366,-0.008276371,-0.007421883,-0.007666029,-0.008276371,-0.00900881,-0.008154321,-0.008154321,-0.007788079,-0.008154321,-0.0071777366,-0.007421883,-0.008032225,-0.0069335904,-0.007910175,-0.007299833,-0.0085205175,-0.007055687,-0.0069335904,-0.008276371,-0.007543979,-0.007788079,-0.00900881,-0.0085205175,-0.0068115406,-0.008642614,-0.007666029,-0.008032225,-0.0071777366,-0.008764664,-0.0085205175,-0.007666029,-0.007543979,-0.007055687,-0.007910175,-0.008032225,-0.007421883,-0.007788079,-0.007910175,-0.007299833,-0.007543979,-0.007788079,-0.008398468,-0.007666029,-0.008276371,-0.0071777366,-0.007788079,-0.007055687,-0.008276371,-0.008276371,-0.008032225,-0.007788079,-0.008154321,-0.007299833,-0.007910175,-0.008154321,-0.008276371,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.0071777366,-0.008276371,-0.007421883,-0.007666029,-0.008276371,-0.008398468,-0.007421883,-0.008398468,-0.007421883,-0.008642614,-0.007788079,-0.0071777366,-0.008276371,-0.007421883,-0.007666029,-0.008276371,-0.00900881,-0.008154321,-0.008154321,-0.007788079
11.911009,11.964417,11.964417,11.865234,11.90338,11.964417,11.941527,11.91864,11.994932,11.895752,11.888122,11.895752,11.987305,11.956786,11.90338,11.880493,11.964417,11.865234,11.819457,11.926268,11.911009,11.888122,11.895752,11.956786,11.91864,11.933899,11.972045,11.941527,11.91864,12.010192,12.002563,11.880493,12.010192,11.972045,11.941527,11.949158,11.911009,11.926268,12.078856,12.002563,11.956786,11.911009,11.979673,11.964417,11.926268,11.888122,11.972045,11.964417,11.964417,11.895752,11.926268,12.055969,11.949158,11.956786,11.964417,12.033079,11.956786,11.964417,11.91864,11.972045,11.827087,11.911009,11.964417,11.964417,11.865234,11.90338,11.964417,11.941527,11.91864,11.994932,11.895752,11.888122,11.895752,11.987305,11.956786,11.90338,11.880493,11.964417,11.865234,11.819457,11.926268,11.911009,11.888122,11.895752,11.956786,11.91864,11.933899,11.972045,11.941527,11.91864,12.010192,12.002563,11.880493,12.010192,11.972045,11.941527,11.949158,11.911009,11.926268,12.078856,12.002563,11.956786,11.911009,11.979673,11.964417,11.926268,11.888122,11.972045,11.964417,11.964417,11.895752,11.926268,12.055969,11.949158,11.956786,11.964417,12.033079,11.956786,11.964417,11.91864,11.972045,11.827087,11.911009,11.964417,11.964417,11.865234,11.90338,11.964417,11.941527,11.91864,11.994932,11.895752,11.888122,11.895752,11.987305,11.956786,11.90338,11.880493,11.964417,11.865234,11.819457,11.926268,11.911009,11.888122,11.895752,11.956786,11.91864,11.933899,11.972045,11.941527,11.91864,12.010192,12.002563,11.880493,11.91864,12.010192,12.002563,11.880493,12.010192,11.972045,11.941527,11.949158,11.911009,11.926268,12.078856,12.002563,11.956786,11.911009,11.979673,11.964417,11.926268,11.888122,11.972045,11.964417,11.964417,11.895752,11.926268,12.055969,11.949158,11.956786,11.964417,12.033079,11.956786,11.964417,11.91864,11.972045,11.827087,11.911009,11.964417,11.964417,11.865234,11.90338,11.964417,11.941527,11.91864,11.994932,11.895752,11.888122,11.895752,11.987305,11.956786,11.90338,11.880493,11.964417,11.865234,11.819457,11.926268,11.911009,11.888122,11.895752,11.956786,11.91864,11.933899,11.972045,11.941527,11.91864,12.010192,12.002563,11.880493,12.010192,11.972045,11.941527,11.949158,11.911009,11.926268,12.078856,12.002563,11.956786,11.911009,11.979673,11.964417,11.926268,11.888122,11.972045,11.964417,11.964417,11.895752,11.926268,12.055969,11.949158,11.956786,11.964417,12.033079,11.956786,11.964417,11.91864,11.972045,11.827087,11.911009,11.964417,11.964417,11.865234,11.90338,11.964417,11.941527,11.91864,11.994932,11.895752,11.888122,11.895752,11.987305,11.956786,11.90338,11.880493,11.964417,11.865234,11.819457,11.926268,11.911009,11.888122,11.895752,11.956786,11.91864,11.933899,11.972045,11.941527,11.91864,12.010192,12.002563,11.880493,12.010192,11.972045,11.941527,11.949158,11.911009,11.91864,12.010192,11.91864,12.010192,12.002563,11.880493,12.010192,11.972045,11.941527,11.949158,11.911009,11.926268,12.078856,12.002563,11.956786
331.12793,331.12793,331.3377,331.29578,331.16986,331.16986,331.08597,330.91812,331.08597,330.8342,331.29578,331.3377,330.5824,331.42166,331.002,330.96008,331.42166,331.2538,331.3797,331.08597,330.8342,330.87613,331.002,331.16986,331.12793,331.04398,330.96008,331.16986,331.2538,330.6244,331.2538,330.54047,330.79224,330.91812,331.16986,330.37262,330.79224,331.67343,331.04398,331.12793,330.79224,331.2538,331.12793,331.002,331.04398,331.16986,331.08597,331.04398,331.08597,331.002,331.29578,330.87613,330.96008,331.16986,331.12793,331.3797,331.54755,331.4636,330.66635,331.4636,330.79224,331.12793,331.12793,331.3377,331.29578,331.16986,331.16986,331.08597,330.91812,331.08597,330.8342,331.29578,331.3377,330.5824,331.42166,331.002,330.96008,331.42166,331.2538,331.3797,331.08597,330.8342,330.87613,331.002,331.16986,331.12793,331.04398,330.96008,331.16986,331.2538,330.6244,331.2538,330.54047,330.79224,330.91812,331.16986,330.37262,330.79224,331.67343,331.04398,331.12793,330.79224,331.2538,331.12793,331.002,331.04398,331.16986,331.08597,331.04398,331.08597,331.002,331.29578,330.87613,330.96008,331.16986,331.12793,331.3797,331.54755,331.4636,330.66635,331.4636,330.79224,331.12793,331.12793,331.3377,331.29578,331.16986,331.16986,331.08597,330.91812,331.08597,330.8342,331.29578,331.3377,330.5824,331.42166,331.002,330.96008,331.42166,331.2538,331.3797,331.08597,330.8342,330.87613,331.002,331.16986,331.12793,331.04398,330.96008,331.16986,331.2538,330.6244,331.2538,330.54047,331.2538,330.6244,331.2538,330.54047,330.79224,330.91812,331.16986,330.37262,330.79224,331.67343,331.04398,331.12793,330.79224,331.2538,331.12793,331.002,331.04398,331.16986,331.08597,331.04398,331.08597,331.002,331.29578,330.87613,330.96008,331.16986,331.12793,331.3797,331.54755,331.4636,330.66635,331.4636,330.79224,331.12793,331.12793,331.3377,331.29578,331.16986,331.16986,331.08597,330.91812,331.08597,330.8342,331.29578,331.3377,330.5824,331.42166,331.002,330.96008,331.42166,331.2538,331.3797,331.08597,330.8342,330.87613,331.002,331.16986,331.12793,331.04398,330.96008,331.16986,331.2538,330.6244,331.2538,330.54047,330.79224,330.91812,331.16986,330.37262,330.79224,331.67343,331.04398,331.12793,330.79224,331.2538,331.12793,331.002,331.04398,331.16986,331.08597,331.04398,331.08597,331.002,331.29578,330.87613,330.96008,331.16986,331.12793,331.3797,331.54755,331.4636,330.66635,331.4636,330.79224,331.12793,331.12793,331.3377,331.29578,331.16986,331.16986,331.08597,330.91812,331.08597,330.8342,331.29578,331.3377,330.5824,331.42166,331.002,330.96008,331.42166,331.2538,331.3797,331.08597,330.8342,330.87613,331.002,331.16986,331.12793,331.04398,330.96008,331.16986,331.2538,330.6244,331.2538,330.54047,330.79224,330.91812,331.16986,330.37262,330.79224,331.2538,330.6244,331.2538,330.6244,331.2538,330.54047,330.79224,330.91812,331.16986,330.37262,330.79224,331.67343,331.04398,331.12793,330.79224
27.551268,27.635191,27.67334,27.719114,27.612305,27.688597,27.597042,27.635191,27.734371,27.66571,27.65808,27.642822,27.67334,27.612305,27.680965,27.734371,27.612305,27.604673,27.67334,27.62756,27.696228,27.642822,27.688597,27.680965,27.67334,27.65808,27.780151,27.77252,27.711485,27.742002,27.65808,27.612305,27.696228,27.642822,27.574154,27.597042,27.589417,27.604673,27.65808,27.696228,27.650454,27.726746,27.589417,27.612305,27.558899,27.70386,27.642822,27.65808,27.680965,27.574154,27.719114,27.612305,27.70386,27.764889,27.604673,27.711485,27.719114,27.696228,27.650454,27.62756,27.66571,27.551268,27.635191,27.67334,27.719114,27.612305,27.688597,27.597042,27.635191,27.734371,27.66571,27.65808,27.642822,27.67334,27.612305,27.680965,27.734371,27.612305,27.604673,27.67334,27.62756,27.696228,27.642822,27.688597,27.680965,27.67334,27.65808,27.780151,27.77252,27.711485,27.742002,27.65808,27.612305,27.696228,27.642822,27.574154,27.597042,27.589417,27.604673,27.65808,27.696228,27.650454,27.726746,27.589417,27.612305,27.558899,27.70386,27.642822,27.65808,27.680965,27.574154,27.719114,27.612305,27.70386,27.764889,27.604673,27.711485,27.719114,27.696228,27.650454,27.62756,27.66571,27.551268,27.635191,27.67334,27.719114,27.612305,27.688597,27.597042,27.635191,27.734371,27.66571,27.65808,27.642822,27.67334,27.612305,27.680965,27.734371,27.612305,27.604673,27.67334,27.62756,27.696228,27.642822,27.688597,27.680965,27.67334,27.65808,27.780151,27.77252,27.711485,27.742002,27.65808,27.612305,27.711485,27.742002,27.65808,27.612305,27.696228,27.642822,27.574154,27.597042,27.589417,27.604673,27.65808,27.696228,27.650454,27.726746,27.589417,27.612305,27.558899,27.70386,27.642822,27.65808,27.680965,27.574154,27.719114,27.612305,27.70386,27.764889,27.604673,27.711485,27.719114,27.696228,27.650454,27.62756,27.66571,27.551268,27.635191,27.67334,27.719114,27.612305,27.688597,27.597042,27.635191,27.734371,27.66571,27.65808,27.642822,27.67334,27.612305,27.680965,27.734371,27.612305,27.604673,27.67334,27.62756,27.696228,27.642822,27.688597,27.680965,27.67334,27.65808,27.780151,27.77252,27.711485,27.742002,27.65808,27.612305,27.696228,27.642822,27.574154,27.597042,27.589417,27.604673,27.65808,27.696228,27.650454,27.726746,27.589417,27.612305,27.558899,27.70386,27.642822,27.65808,27.680965,27.574154,27.719114,27.612305,27.70386,27.764889,27.604673,27.711485,27.719114,27.696228,27.650454,27.62756,27.66571,27.551268,27.635191,27.67334,27.719114,27.612305,27.688597,27.597042,27.635191,27.734371,27.66571,27.65808,27.642822,27.67334,27.612305,27.680965,27.734371,27.612305,27.604673,27.67334,27.62756,27.696228,27.642822,27.688597,27.680965,27.67334,27.65808,27.780151,27.77252,27.711485,27.742002,27.65808,27.612305,27.696228,27.642822,27.574154,27.597042,27.589417,27.711485,27.742002,27.711485,27.742002,27.65808,27.612305,27.696228,27.642822,27.574154,27.597042,27.589417,27.604673,27.65808,27.696228,27.650454
1.0696397,1.0848988,1.1306763,1.0162342,1.0543805,1.0467525,1.0620116,1.0314933,1.107786,1.100158,1.0848988,1.100158,1.100158,1.0314933,1.0620116,1.1154171,1.1154171,1.0772707,1.0620116,1.0696397,1.0467525,0.9857159,1.1688226,1.0391244,0.9857159,1.0696397,1.0238652,1.0848988,1.0543805,1.107786,1.0696397,1.1230452,1.0772707,1.107786,1.0925299,1.0620116,1.0314933,1.0696397,1.0238652,0.9933469,1.0848988,1.0925299,1.100158,1.0086061,1.0543805,1.0620116,1.0391244,1.0772707,1.0696397,1.0620116,1.0925299,1.0314933,1.107786,1.1230452,1.0543805,1.0162342,1.0086061,1.0772707,1.100158,1.0925299,0.9857159,1.0696397,1.0848988,1.1306763,1.0162342,1.0543805,1.0467525,1.0620116,1.0314933,1.107786,1.100158,1.0848988,1.100158,1.100158,1.0314933,1.0620116,1.1154171,1.1154171,1.0772707,1.0620116,1.0696397,1.0467525,0.9857159,1.1688226,1.0391244,0.9857159,1.0696397,1.0238652,1.0848988,1.0543805,1.107786,1.0696397,1.1230452,1.0772707,1.107786,1.0925299,1.0620116,1.0314933,1.0696397,1.0238652,0.9933469,1.0848988,1.0925299,1.100158,1.0086061,1.0543805,1.0620116,1.0391244,1.0772707,1.0696397,1.0620116,1.0925299,1.0314933,1.107786,1.1230452,1.0543805,1.0162342,1.0086061,1.0772707,1.100158,1.0925299,0.9857159,1.0696397,1.0848988,1.1306763,1.0162342,1.0543805,1.0467525,1.0620116,1.0314933,1.107786,1.100158,1.0848988,1.100158,1.100158,1.0314933,1.0620116,1.1154171,1.1154171,1.0772707,1.0620116,1.0696397,1.0467525,0.9857159,1.1688226,1.0391244,0.9857159,1.0696397,1.0238652,1.0848988,1.0543805,1.107786,1.0696397,1.1230452,1.0543805,1.107786,1.0696397,1.1230452,1.0772707,1.107786,1.0925299,1.0620116,1.0314933,1.0696397,1.0238652,0.9933469,1.0848988,1.0925299,1.100158,1.0086061,1.0543805,1.0620116,1.0391244,1.0772707,1.0696397,1.0620116,1.0925299,1.0314933,1.107786,1.1230452,1.0543805,1.0162342,1.0086061,1.0772707,1.100158,1.0925299,0.9857159,1.0696397,1.0848988,1.1306763,1.0162342,1.0543805,1.0467525,1.0620116,1.0314933,1.107786,1.100158,1.0848988,1.100158,1.100158,1.0314933,1.0620116,1.1154171,1.1154171,1.0772707,1.0620116,1.0696397,1.0467525,0.9857159,1.1688226,1.0391244,0.9857159,1.0696397,1.0238652,1.0848988,1.0543805,1.107786,1.0696397,1.1230452,1.0772707,1.107786,1.0925299,1.0620116,1.0314933,1.0696397,1.0238652,0.9933469,1.0848988,1.0925299,1.100158,1.0086061,1.0543805,1.0620116,1.0391244,1.0772707,1.0696397,1.0620116,1.0925299,1.0314933,1.107786,1.1230452,1.0543805,1.0162342,1.0086061,1.0772707,1.100158,1.0925299,0.9857159,1.0696397,1.0848988,1.1306763,1.0162342,1.0543805,1.0467525,1.0620116,1.0314933,1.107786,1.100158,1.0848988,1.100158,1.100158,1.0314933,1.0620116,1.1154171,1.1154171,1.0772707,1.0620116,1.0696397,1.0467525,0.9857159,1.1688226,1.0391244,0.9857159,1.0696397,1.0238652,1.0848988,1.0543805,1.107786,1.0696397,1.1230452,1.0772707,1.107786,1.0925299,1.0620116,1.0314933,1.0543805,1.107786,1.0543805,1.107786,1.0696397,1.1230452,1.0772707,1.107786,1.0925299,1.0620116,1.0314933,1.0696397,1.0238652,0.9933469,1.0848988
0.054931756,-0.006104796,0.024413481,0.032041594,0.07019089,0.07781901,0.0015262282,-0.021363935,0.054931756,0.03967262,0.03967262,0.024413481,0.016785366,0.032041594,0.0015262282,0.032041594,0.06255987,0.06255987,0.115965396,0.032041594,0.06255987,0.032041594,-0.021363935,0.10833728,0.016785366,0.054931756,0.032041594,0.07781901,0.047300734,0.016785366,0.047300734,-0.006104796,0.024413481,0.047300734,0.06255987,0.024413481,0.03967262,0.009154342,0.07781901,-0.01373291,0.024413481,0.03967262,0.100706264,0.047300734,0.07019089,0.054931756,0.07019089,0.016785366,0.03967262,0.03967262,0.07781901,0.032041594,0.054931756,0.016785366,0.024413481,-0.0518793,0.100706264,0.047300734,0.024413481,-0.006104796,0.047300734,0.054931756,-0.006104796,0.024413481,0.032041594,0.07019089,0.07781901,0.0015262282,-0.021363935,0.054931756,0.03967262,0.03967262,0.024413481,0.016785366,0.032041594,0.0015262282,0.032041594,0.06255987,0.06255987,0.115965396,0.032041594,0.06255987,0.032041594,-0.021363935,0.10833728,0.016785366,0.054931756,0.032041594,0.07781901,0.047300734,0.016785366,0.047300734,-0.006104796,0.024413481,0.047300734,0.06255987,0.024413481,0.03967262,0.009154342,0.07781901,-0.01373291,0.024413481,0.03967262,0.100706264,0.047300734,0.07019089,0.054931756,0.07019089,0.016785366,0.03967262,0.03967262,0.07781901,0.032041594,0.054931756,0.016785366,0.024413481,-0.0518793,0.100706264,0.047300734,0.024413481,-0.006104796,0.047300734,0.054931756,-0.006104796,0.024413481,0.032041594,0.07019089,0.07781901,0.0015262282,-0.021363935,0.054931756,0.03967262,0.03967262,0.024413481,0.016785366,0.032041594,0.0015262282,0.032041594,0.06255987,0.06255987,0.115965396,0.032041594,0.06255987,0.032041594,-0.021363935,0.10833728,0.016785366,0.054931756,0.032041594,0.07781901,0.047300734,0.016785366,0.047300734,-0.006104796,0.047300734,0.016785366,0.047300734,-0.006104796,0.024413481,0.047300734,0.06255987,0.024413481,0.03967262,0.009154342,0.07781901,-0.01373291,0.024413481,0.03967262,0.100706264,0.047300734,0.07019089,0.054931756,0.07019089,0.016785366,0.03967262,0.03967262,0.07781901,0.032041594,0.054931756,0.016785366,0.024413481,-0.0518793,0.100706264,0.047300734,0.024413481,-0.006104796,0.047300734,0.054931756,-0.006104796,0.024413481,0.032041594,0.07019089,0.07781901,0.0015262282,-0.021363935,0.054931756,0.03967262,0.03967262,0.024413481,0.016785366,0.032041594,0.0015262282,0.032041594,0.06255987,0.06255987,0.115965396,0.032041594,0.06255987,0.032041594,-0.021363935,0.10833728,0.016785366,0.054931756,0.032041594,0.07781901,0.047300734,0.016785366,0.047300734,-0.006104796,0.024413481,0.047300734,0.06255987,0.024413481,0.03967262,0.009154342,0.07781901,-0.01373291,0.024413481,0.03967262,0.100706264,0.047300734,0.07019089,0.054931756,0.07019089,0.016785366,0.03967262,0.03967262,0.07781901,0.032041594,0.054931756,0.016785366,0.024413481,-0.0518793,0.100706264,0.047300734,0.024413481,-0.006104796,0.047300734,0.054931756,-0.006104796,0.024413481,0.032041594,0.07019089,0.07781901,0.0015262282,-0.021363935,0.054931756,0.03967262,0.03967262,0.024413481,0.016785366,0.032041594,0.0015262282,0.032041594,0.06255987,0.06255987,0.115965396,0.032041594,0.06255987,0.032041594,-0.021363935,0.10833728,0.016785366,0.054931756,0.032041594,0.07781901,0.047300734,0.016785366,0.047300734,-0.006104796,0.024413481,0.047300734,0.06255987,0.024413481,0.03967262,0.047300734,0.016785366,0.047300734,0.016785366,0.047300734,-0.006104796,0.024413481,0.047300734,0.06255987,0.024413481,0.03967262,0.009154342,0.07781901,-0.01373291,0.024413481
